Region,Product_Category,Sales_Channel,Units_Sold,Unit_Price,Discount,Revenue
West,Electronics,Retail,247,203.65,0.5,25150.78
West,Clothing,Retail,290,149.79,0.33,29104.2
South,Furniture,Online,264,80.4,0.1,19103.04
West,Furniture,Retail,443,136.75,0.02,59368.64
South,Furniture,Retail,214,15.9,0.06,3198.44
West,Furniture,Retail,200,293.71,0.28,42294.24
East,Food,Retail,433,421.9,0.38,113263.27
East,Food,Retail,79,276.75,0.47,11587.52
East,Clothing,Online,401,113.54,0.01,45074.24
West,Furniture,Retail,444,21.67,0.26,7119.9
South,Furniture,Retail,343,111.24,0.24,28998.04
South,Electronics,Retail,344,210.98,0.33,48626.67
West,Food,Retail,173,381.01,0.28,47458.61
East,Furniture,Retail,467,97.98,0.34,30199.4
East,Clothing,Online,69,361.3,0.33,16702.9
South,Clothing,Retail,416,434.13,0.06,169762.2
East,Food,Online,428,229.7,0.4,58986.96
North,Clothing,Online,449,411.61,0.06,173724.12
South,Clothing,Online,87,279.56,0.35,15809.12
East,Food,Online,101,320.36,0.21,25561.52
South,Furniture,Retail,8,265.51,0.26,1571.82
North,Furniture,Online,333,234.27,0.45,42906.55
South,Clothing,Online,200,121.15,0.44,13568.8
South,Clothing,Retail,87,155.08,0.41,7960.26
South,Furniture,Retail,43,148.54,0.26,4726.54
South,Food,Retail,385,283.83,0.37,68842.97
North,Clothing,Online,109,64.38,0.26,5192.89
West,Electronics,Retail,435,458.81,0.43,113761.94
South,Food,Retail,408,361.72,0.2,118065.41
South,Clothing,Online,483,203.72,0.49,50182.35
East,Clothing,Retail,152,83.52,0.47,6728.37
South,Electronics,Retail,17,441.59,0.37,4729.43
East,Electronics,Retail,133,412.77,0.14,47212.63
West,Furniture,Retail,148,362.25,0.07,49860.09
North,Food,Online,277,139.42,0.43,22013.02
North,Food,Retail,232,204.21,0.08,43586.58
West,Furniture,Retail,314,55.86,0.43,9997.82
North,Food,Online,415,98.57,0.25,30679.91
West,Food,Retail,366,392.59,0.2,114950.35
West,Food,Online,228,358.94,0.45,45011.08
West,Food,Retail,139,298.78,0.3,29071.29
North,Food,Online,436,448.38,0.29,138800.51
East,Electronics,Online,399,293.72,0.28,84379.88
West,Food,Online,211,236.15,0.19,40360.4
South,Electronics,Online,391,173.48,0.39,41376.71
North,Food,Retail,499,470.52,0.13,204266.85
West,Furniture,Online,28,45.94,0.47,681.75
West,Clothing,Retail,51,465.79,0.45,13065.41
South,Electronics,Online,491,414.22,0.17,168807.08
East,Food,Online,442,69.32,0.36,19609.24
East,Furniture,Online,261,284.67,0.29,52752.2
East,Clothing,Retail,261,433.94,0.17,94004.42
West,Electronics,Online,350,288.05,0.49,51416.92
West,Clothing,Retail,352,454.06,0.01,158230.83
West,Furniture,Retail,8,471.78,0.13,3283.59
North,Electronics,Retail,320,214.08,0.26,50694.14
South,Clothing,Retail,138,191.77,0.26,19583.55
West,Food,Retail,38,468.48,0.29,12639.59
South,Electronics,Retail,111,339.19,0.38,23343.06
South,Clothing,Retail,480,62.43,0.31,20676.82
East,Furniture,Retail,368,25.93,0.3,6679.57
North,Furniture,Retail,220,284.49,0.03,60710.17
West,Electronics,Online,337,465.43,0.19,127048.43
East,Clothing,Online,223,422.9,0.12,82989.9
East,Electronics,Online,136,339.54,0.13,40174.37
West,Electronics,Online,256,73.86,0.28,13613.88
South,Clothing,Online,360,130.84,0.1,42392.16
East,Clothing,Retail,409,438.38,0.15,152402.81
South,Food,Retail,329,95.49,0.12,27646.26
North,Clothing,Retail,450,142.83,0.47,34064.96
South,Furniture,Retail,463,69.15,0.47,16968.72
North,Electronics,Retail,434,339.67,0.3,103191.75
South,Electronics,Retail,451,472.27,0.46,115016.64
East,Furniture,Retail,49,138.14,0.39,4129.0
East,Clothing,Online,292,240.33,0.29,49825.22
North,Furniture,Online,382,319.0,0.0,121858.0
West,Furniture,Online,324,499.74,0.39,98768.61
North,Food,Online,78,56.88,0.35,2883.82
North,Furniture,Retail,105,251.79,0.31,18242.19
South,Electronics,Retail,169,195.63,0.38,20498.11
South,Furniture,Retail,217,433.58,0.26,69624.28
North,Electronics,Online,378,240.6,0.35,59115.42
East,Electronics,Retail,119,59.93,0.47,3779.79
South,Electronics,Retail,190,319.04,0.19,49100.26
West,Clothing,Retail,255,386.54,0.35,64069.01
South,Food,Online,370,6.43,0.24,1808.12
South,Electronics,Retail,266,430.18,0.34,75522.4
West,Electronics,Online,149,97.08,0.38,8968.25
North,Clothing,Online,164,278.27,0.02,44723.55
West,Electronics,Online,140,210.82,0.32,20070.06
North,Furniture,Online,347,361.23,0.11,111558.66
North,Furniture,Retail,488,188.72,0.34,60782.94
North,Food,Online,258,435.53,0.23,86522.39
West,Electronics,Online,374,366.6,0.39,83636.12
North,Clothing,Retail,269,325.62,0.06,82336.27
East,Furniture,Retail,181,399.14,0.31,49848.59
West,Clothing,Online,160,378.24,0.14,52045.82
East,Clothing,Retail,351,22.79,0.43,4559.6
North,Furniture,Online,400,200.39,0.46,43284.24
South,Clothing,Online,288,465.75,0.5,67068.0
North,Furniture,Online,288,67.23,0.4,11617.34
East,Clothing,Online,380,369.86,0.38,87139.02
East,Furniture,Retail,226,487.42,0.11,98039.66
West,Electronics,Online,11,30.84,0.17,281.57
South,Food,Retail,10,342.69,0.23,2638.71
West,Furniture,Retail,271,236.74,0.39,39135.49
East,Furniture,Retail,273,291.69,0.46,43000.94
North,Food,Retail,424,47.24,0.09,18227.08
South,Furniture,Online,402,26.29,0.46,5707.03
North,Furniture,Retail,183,335.1,0.35,39860.15
North,Clothing,Online,457,412.54,0.31,130086.24
South,Food,Retail,153,392.1,0.1,53992.17
West,Electronics,Retail,488,274.18,0.03,129785.84
North,Furniture,Online,315,54.43,0.28,12344.72
East,Food,Online,334,345.58,0.33,77333.89
North,Clothing,Online,124,124.73,0.11,13765.2
South,Electronics,Retail,473,455.98,0.28,155288.55
South,Food,Retail,114,419.94,0.43,27287.7
South,Electronics,Online,278,356.14,0.42,57424.01
West,Electronics,Online,414,474.68,0.46,106119.46
North,Electronics,Online,468,20.55,0.18,7886.27
West,Furniture,Online,213,369.42,0.16,66096.63
West,Furniture,Retail,172,168.47,0.37,18255.41
South,Clothing,Online,288,453.5,0.22,101874.24
South,Clothing,Online,435,137.0,0.04,57211.2
West,Food,Online,174,363.8,0.14,54439.03
North,Clothing,Online,113,439.44,0.21,39228.81
East,Electronics,Retail,376,25.62,0.15,8188.15
West,Electronics,Online,405,201.84,0.17,67848.52
North,Furniture,Retail,483,382.34,0.15,156969.69
South,Electronics,Online,122,230.18,0.02,27520.32
South,Food,Online,32,137.29,0.32,2987.43
North,Electronics,Retail,222,113.8,0.3,17684.52
East,Electronics,Online,119,70.1,0.33,5589.07
South,Food,Retail,39,429.28,0.1,15067.73
South,Clothing,Retail,497,289.8,0.15,122426.01
South,Clothing,Online,268,42.81,0.31,7916.43
North,Food,Retail,233,194.38,0.3,31703.38
West,Furniture,Retail,431,187.03,0.25,60457.45
South,Electronics,Retail,18,94.96,0.18,1401.61
West,Food,Retail,149,220.58,0.46,17747.87
East,Electronics,Retail,397,169.39,0.17,55815.7
South,Furniture,Retail,149,174.19,0.23,19984.82
South,Electronics,Retail,126,370.82,0.34,30837.39
East,Food,Retail,392,115.52,0.27,33057.2
South,Electronics,Online,302,322.72,0.17,80893.0
West,Clothing,Online,360,287.47,0.22,80721.58
North,Furniture,Retail,238,286.21,0.4,40870.79
West,Furniture,Online,135,333.19,0.14,38683.36
North,Furniture,Retail,151,276.45,0.07,38821.87
North,Food,Retail,236,440.23,0.16,87271.2
West,Furniture,Online,224,339.41,0.42,44096.15
West,Clothing,Retail,203,275.75,0.04,53738.16
West,Food,Retail,256,415.73,0.5,53213.44
West,Clothing,Retail,86,305.04,0.27,19150.41
East,Electronics,Retail,150,149.12,0.49,11407.68
South,Electronics,Online,235,107.51,0.47,13390.37
North,Electronics,Retail,345,80.4,0.23,21358.26
West,Electronics,Retail,22,450.23,0.1,8914.55
West,Clothing,Retail,348,356.52,0.08,114143.44
West,Food,Online,285,469.0,0.12,117625.2
East,Food,Retail,269,303.63,0.36,52272.94
West,Furniture,Online,466,239.33,0.14,95913.89
West,Clothing,Online,258,34.56,0.17,7400.68
West,Electronics,Retail,29,337.46,0.22,7633.35
South,Clothing,Retail,213,293.19,0.46,33722.71
East,Furniture,Online,463,495.15,0.09,208621.55
West,Furniture,Retail,436,123.38,0.0,53793.68
North,Clothing,Online,283,267.71,0.03,73489.07
North,Clothing,Online,50,327.22,0.45,8998.55
North,Clothing,Retail,95,324.07,0.32,20934.92
East,Food,Retail,463,282.84,0.14,112621.23
East,Electronics,Online,499,389.58,0.09,176904.38
North,Clothing,Online,407,106.47,0.15,36833.3
West,Clothing,Online,88,364.19,0.06,30125.8
East,Clothing,Online,44,311.77,0.47,7270.48
North,Furniture,Retail,461,448.56,0.39,126139.56
North,Furniture,Retail,278,424.36,0.23,90838.5
West,Food,Retail,171,161.0,0.43,15692.67
South,Electronics,Retail,421,141.74,0.12,52511.84
East,Food,Retail,189,490.92,0.36,59381.68
West,Electronics,Online,353,266.0,0.43,53521.86
North,Furniture,Retail,184,453.68,0.18,68451.24
North,Furniture,Retail,3,86.12,0.38,160.18
West,Furniture,Retail,191,323.2,0.15,52471.52
East,Food,Retail,118,405.88,0.15,40709.76
South,Clothing,Retail,19,473.96,0.05,8554.98
South,Clothing,Online,23,171.98,0.22,3085.32
North,Furniture,Online,413,363.87,0.36,96178.12
East,Clothing,Online,30,271.71,0.47,4320.19
South,Clothing,Retail,295,35.01,0.3,7229.56
East,Food,Online,108,346.55,0.43,21333.62
East,Electronics,Online,367,346.6,0.41,75049.3
North,Furniture,Retail,281,465.65,0.09,119071.36
South,Furniture,Retail,128,251.17,0.24,24433.82
West,Food,Retail,229,118.97,0.06,25609.48
North,Food,Online,111,27.06,0.34,1982.42
South,Clothing,Online,136,210.74,0.47,15190.14
South,Furniture,Retail,362,154.45,0.07,51997.14
South,Electronics,Retail,186,381.74,0.37,44732.29
South,Food,Online,144,180.36,0.32,17660.85
South,Electronics,Online,72,474.79,0.29,24271.26
East,Electronics,Retail,129,481.34,0.2,49674.29
North,Furniture,Retail,364,312.35,0.18,93230.23
East,Furniture,Online,261,464.69,0.02,118858.41
West,Food,Retail,3,381.62,0.11,1018.93
South,Furniture,Online,449,275.7,0.01,122551.41
North,Furniture,Online,388,94.25,0.29,25963.99
South,Furniture,Online,104,232.01,0.05,22922.59
North,Electronics,Online,483,282.63,0.44,76445.76
East,Food,Retail,224,432.66,0.26,71717.72
North,Clothing,Retail,320,243.26,0.35,50598.08
West,Electronics,Online,362,449.35,0.21,128505.11
West,Furniture,Online,354,338.8,0.28,86353.34
North,Electronics,Online,491,72.81,0.47,18947.35
North,Furniture,Online,473,497.52,0.04,225913.88
North,Furniture,Online,10,265.98,0.13,2314.03
North,Electronics,Retail,405,198.97,0.39,49155.54
West,Food,Retail,384,331.26,0.05,120843.65
South,Furniture,Retail,302,58.9,0.04,17076.29
North,Food,Retail,231,320.09,0.18,60631.45
North,Clothing,Online,219,251.63,0.05,52351.62
West,Furniture,Online,411,206.3,0.29,60200.4
West,Food,Online,66,476.74,0.11,28003.71
East,Food,Online,425,263.66,0.45,61630.53
North,Clothing,Online,112,113.46,0.39,7751.59
East,Food,Retail,13,232.19,0.35,1962.01
West,Food,Online,393,460.1,0.31,124765.32
West,Clothing,Retail,420,92.17,0.43,22065.5
South,Furniture,Retail,86,110.91,0.11,8489.05
North,Food,Retail,234,11.45,0.44,1500.41
East,Food,Retail,90,12.02,0.39,659.9
West,Food,Online,314,415.55,0.37,82204.1
West,Electronics,Retail,54,367.4,0.28,14284.51
East,Clothing,Retail,12,180.75,0.12,1908.72
South,Electronics,Retail,209,350.66,0.21,57897.47
West,Clothing,Online,462,200.63,0.4,55614.64
North,Furniture,Online,14,476.68,0.02,6540.05
West,Furniture,Online,121,483.69,0.39,35701.16
North,Food,Retail,418,199.43,0.12,73358.33
East,Clothing,Retail,437,427.84,0.07,173878.45
North,Furniture,Online,377,387.68,0.06,137386.04
East,Clothing,Retail,20,158.45,0.01,3137.31
North,Furniture,Online,75,119.86,0.26,6652.23
East,Electronics,Online,400,231.83,0.11,82531.48
North,Furniture,Retail,243,391.77,0.49,48552.06
South,Electronics,Retail,223,480.28,0.29,76042.73
North,Furniture,Retail,70,382.97,0.07,24931.35
North,Food,Retail,312,428.33,0.34,88201.71
South,Electronics,Online,211,303.52,0.45,35223.5
West,Furniture,Online,101,418.53,0.37,26631.06
West,Food,Online,186,393.29,0.04,70225.86
North,Electronics,Online,132,191.61,0.45,13910.89
South,Food,Online,111,278.24,0.4,18530.78
North,Clothing,Retail,381,403.35,0.08,141382.24
East,Clothing,Online,132,27.8,0.03,3559.51
East,Electronics,Online,20,405.0,0.28,5832.0
North,Furniture,Online,394,93.05,0.08,33728.76
West,Electronics,Retail,24,259.77,0.42,3616.0
West,Food,Retail,227,405.1,0.18,75405.31
North,Furniture,Retail,154,130.64,0.46,10864.02
North,Clothing,Retail,293,126.67,0.28,26722.3
East,Furniture,Online,230,204.37,0.09,42774.64
West,Clothing,Online,469,447.85,0.07,195338.73
North,Furniture,Retail,310,5.22,0.29,1148.92
East,Furniture,Retail,488,451.18,0.38,136509.02
West,Furniture,Online,359,81.13,0.39,17766.66
South,Food,Online,405,495.09,0.14,172439.85
East,Food,Retail,202,477.65,0.1,86836.77
West,Electronics,Retail,38,249.86,0.01,9399.73
West,Electronics,Retail,430,258.8,0.34,73447.44
East,Clothing,Retail,260,243.37,0.04,60745.15
South,Food,Online,188,319.54,0.21,47458.08
East,Clothing,Online,57,49.91,0.3,1991.41
West,Electronics,Online,429,21.15,0.47,4808.88
North,Clothing,Retail,20,33.56,0.16,563.81
North,Electronics,Retail,273,224.96,0.12,54044.39
East,Food,Online,119,141.4,0.33,11273.82
West,Furniture,Online,71,312.91,0.31,15329.46
North,Food,Online,4,496.26,0.17,1647.58
West,Clothing,Online,221,196.23,0.46,23418.09
East,Clothing,Retail,14,289.05,0.42,2347.09
North,Food,Online,3,210.72,0.11,562.62
West,Food,Online,216,424.4,0.12,80669.95
North,Electronics,Online,229,451.61,0.26,76529.83
East,Clothing,Online,336,439.29,0.39,90036.88
West,Clothing,Online,186,487.31,0.02,88826.87
North,Food,Online,55,18.62,0.35,665.67
East,Furniture,Online,388,420.71,0.32,111000.13
North,Clothing,Retail,376,377.13,0.12,124784.77
North,Furniture,Retail,254,118.2,0.34,19815.05
South,Food,Retail,24,478.38,0.47,6084.99
South,Food,Retail,162,78.35,0.02,12438.85
East,Electronics,Online,158,341.38,0.16,45307.95
South,Clothing,Retail,82,116.32,0.22,7439.83
East,Furniture,Retail,403,218.53,0.45,48437.17
South,Electronics,Online,159,360.98,0.48,29845.83
North,Clothing,Online,188,283.85,0.22,41623.76
East,Electronics,Retail,60,216.61,0.38,8057.89
East,Food,Retail,403,166.54,0.27,48994.4
North,Clothing,Online,305,420.63,0.27,93653.27
East,Electronics,Retail,319,76.19,0.14,20901.96
East,Electronics,Online,366,217.9,0.11,70978.75
South,Furniture,Online,211,452.36,0.14,82085.25
East,Electronics,Online,406,423.7,0.28,123855.98
West,Clothing,Online,152,203.47,0.01,30618.17
North,Clothing,Retail,109,382.74,0.45,22945.26
South,Furniture,Online,76,412.46,0.08,28839.2
South,Clothing,Online,30,445.0,0.11,11881.5
West,Food,Retail,314,274.53,0.26,63789.79
North,Clothing,Online,486,106.21,0.36,33035.56
North,Clothing,Retail,117,131.38,0.05,14602.89
South,Electronics,Retail,415,151.37,0.16,52767.58
East,Electronics,Retail,356,298.93,0.48,55337.92
South,Clothing,Online,192,21.24,0.13,3547.93
North,Furniture,Retail,19,319.84,0.16,5104.65
West,Electronics,Retail,432,185.36,0.42,46443.8
South,Furniture,Online,173,151.14,0.03,25362.8
North,Clothing,Retail,228,440.35,0.23,77307.85
South,Clothing,Retail,350,232.7,0.19,65970.45
East,Food,Retail,183,52.05,0.16,8001.13
South,Electronics,Retail,113,414.24,0.14,40255.84
South,Clothing,Retail,183,28.58,0.05,4968.63
North,Food,Online,481,364.74,0.16,147369.55
North,Electronics,Retail,146,388.08,0.02,55526.49
North,Clothing,Retail,319,179.54,0.39,34936.69
South,Clothing,Online,116,413.27,0.2,38351.46
East,Electronics,Online,113,260.25,0.22,22938.44
West,Electronics,Online,251,234.33,0.45,32349.26
West,Electronics,Retail,476,27.47,0.33,8760.73
North,Clothing,Online,251,148.56,0.0,37288.56
North,Clothing,Retail,303,465.85,0.47,74810.85
South,Food,Retail,459,198.95,0.12,80359.88
West,Furniture,Online,313,275.62,0.05,81955.61
North,Electronics,Online,118,268.35,0.38,19632.49
East,Clothing,Retail,301,297.26,0.25,67106.44
East,Clothing,Online,161,35.36,0.22,4440.51
North,Electronics,Retail,401,184.28,0.12,65028.73
North,Furniture,Online,198,362.95,0.27,52460.79
West,Electronics,Online,260,104.28,0.14,23317.01
West,Furniture,Online,148,105.77,0.45,8609.68
South,Clothing,Retail,240,9.99,0.11,2133.86
West,Furniture,Online,47,221.55,0.44,5831.2
East,Food,Retail,475,441.95,0.28,151146.9
East,Clothing,Retail,399,30.69,0.41,7224.73
North,Food,Retail,198,99.6,0.36,12621.31
West,Electronics,Retail,47,158.49,0.35,4841.87
South,Electronics,Online,78,367.2,0.16,24058.94
East,Electronics,Retail,124,322.11,0.12,35148.64
East,Furniture,Retail,75,210.89,0.11,14076.91
South,Clothing,Online,359,380.74,0.43,77910.83
South,Electronics,Retail,137,306.77,0.41,24796.22
East,Electronics,Online,90,448.54,0.22,31487.51
East,Clothing,Retail,400,409.92,0.07,152490.24
South,Electronics,Online,325,130.14,0.19,34259.35
East,Food,Retail,61,139.36,0.31,5865.66
North,Clothing,Online,138,67.05,0.23,7124.73
North,Clothing,Retail,50,171.8,0.39,5239.9
South,Clothing,Retail,259,499.77,0.5,64720.22
West,Food,Online,461,205.85,0.1,85407.16
South,Clothing,Online,107,114.14,0.23,9403.99
South,Food,Online,113,382.43,0.22,33707.38
West,Clothing,Online,350,273.52,0.15,81372.2
West,Furniture,Retail,254,79.05,0.1,18070.83
West,Electronics,Retail,118,193.44,0.03,22141.14
North,Furniture,Online,493,210.16,0.44,58020.97
East,Electronics,Retail,198,378.15,0.21,59150.22
North,Food,Online,337,15.23,0.25,3849.38
East,Furniture,Online,365,138.16,0.46,27231.34
North,Clothing,Retail,51,261.21,0.39,8126.24
East,Electronics,Retail,245,138.08,0.07,31461.53
North,Electronics,Retail,403,316.07,0.28,91710.87
West,Furniture,Retail,426,243.52,0.22,80916.83
South,Food,Retail,35,184.05,0.4,3865.05
North,Furniture,Retail,302,474.86,0.36,91780.94
East,Food,Retail,410,317.92,0.35,84725.68
West,Food,Online,499,69.32,0.17,28710.26
North,Electronics,Online,69,282.25,0.4,11685.15
North,Furniture,Online,349,391.46,0.03,132520.95
West,Furniture,Online,320,355.7,0.08,104718.08
North,Food,Online,421,90.18,0.17,31511.6
South,Furniture,Retail,468,486.35,0.04,218507.33
North,Clothing,Online,49,227.16,0.12,9795.14
South,Clothing,Online,405,83.72,0.42,19665.83
South,Furniture,Online,74,94.2,0.47,3694.52
West,Furniture,Online,192,53.63,0.15,8752.42
North,Food,Online,261,402.74,0.13,91450.17
West,Clothing,Online,356,65.41,0.14,20025.93
North,Clothing,Online,70,66.94,0.14,4029.79
North,Electronics,Retail,90,425.98,0.02,37571.44
East,Food,Retail,260,175.58,0.46,24651.43
North,Electronics,Online,126,20.27,0.11,2273.08
West,Clothing,Retail,231,30.69,0.21,5600.62
South,Food,Retail,295,75.37,0.0,22234.15
North,Furniture,Retail,498,110.63,0.43,31403.43
East,Food,Retail,419,334.25,0.37,88231.97
West,Furniture,Online,129,82.88,0.47,5666.51
North,Furniture,Retail,280,63.84,0.39,10903.87
West,Food,Retail,313,383.54,0.16,100840.34
East,Furniture,Retail,100,337.17,0.12,29670.96
East,Electronics,Online,326,220.49,0.35,46721.83
West,Clothing,Online,297,276.91,0.18,67438.66
North,Furniture,Online,182,159.43,0.28,20891.71
South,Electronics,Online,174,243.84,0.0,42428.16
East,Furniture,Online,316,255.8,0.03,78407.82
North,Clothing,Online,364,196.68,0.27,52261.81
North,Electronics,Online,188,453.75,0.28,61419.6
South,Clothing,Retail,57,12.95,0.38,457.65
East,Clothing,Retail,31,392.17,0.07,11306.26
East,Electronics,Retail,84,66.57,0.26,4137.99
North,Electronics,Online,152,399.79,0.1,54691.27
North,Electronics,Online,473,309.88,0.05,139244.58
South,Food,Online,36,422.42,0.21,12013.62
South,Electronics,Online,213,53.27,0.08,10438.79
East,Electronics,Online,414,281.7,0.11,103795.18
West,Electronics,Retail,408,253.04,0.16,86721.87
East,Electronics,Retail,364,354.57,0.13,112285.23
North,Furniture,Online,106,269.47,0.04,27421.27
East,Food,Online,414,272.66,0.04,108365.99
West,Clothing,Online,342,217.65,0.1,66992.67
South,Electronics,Online,220,157.87,0.03,33689.46
West,Furniture,Retail,391,243.72,0.31,65753.22
West,Furniture,Online,163,63.65,0.14,8922.46
West,Furniture,Online,439,480.95,0.14,181577.86
South,Clothing,Online,220,358.63,0.17,65485.84
West,Electronics,Online,270,476.47,0.33,86193.42
West,Food,Retail,120,117.23,0.44,7877.86
West,Food,Online,394,440.27,0.38,107549.16
North,Furniture,Online,336,405.35,0.36,87166.46
West,Clothing,Retail,400,340.19,0.24,103417.76
South,Clothing,Retail,182,314.39,0.35,37192.34
West,Clothing,Retail,479,161.69,0.28,55763.65
West,Food,Online,106,409.12,0.11,38596.38
South,Furniture,Online,217,253.25,0.1,49459.72
West,Electronics,Retail,205,40.09,0.15,6985.68
South,Food,Retail,70,159.87,0.46,6043.09
West,Furniture,Retail,44,467.97,0.27,15031.2
South,Furniture,Retail,329,426.09,0.37,88315.67
West,Electronics,Retail,301,491.04,0.17,122676.52
West,Electronics,Retail,228,315.86,0.2,57612.86
North,Electronics,Online,184,127.52,0.06,22055.86
North,Clothing,Online,107,85.59,0.09,8333.9
West,Electronics,Online,84,97.52,0.41,4833.09
West,Furniture,Retail,338,14.8,0.29,3551.7
East,Electronics,Retail,250,198.39,0.17,41165.92
